n:1 mse_avg:4458.92 mse_y:6285.25 mse_u:1376.17 mse_v:236.34 psnr_avg:11.64 psnr_y:10.15 psnr_u:16.74 psnr_v:24.40 
n:14 mse_avg:0.10 mse_y:0.11 mse_u:0.08 mse_v:0.08 psnr_avg:58.16 psnr_y:57.77 psnr_u:59.15 psnr_v:58.96 
n:15 mse_avg:0.10 mse_y:0.11 mse_u:0.08 mse_v:0.08 psnr_avg:58.13 psnr_y:57.76 psnr_u:59.05 psnr_v:58.92 
n:16 mse_avg:0.24 mse_y:0.31 mse_u:0.13 mse_v:0.10 psnr_avg:54.27 psnr_y:53.25 psnr_u:56.97 psnr_v:58.21 
n:17 mse_avg:0.51 mse_y:0.70 mse_u:0.18 mse_v:0.11 psnr_avg:51.01 psnr_y:49.67 psnr_u:55.62 psnr_v:57.78 
n:18 mse_avg:1.01 mse_y:1.38 mse_u:0.31 mse_v:0.21 psnr_avg:48.10 psnr_y:46.74 psnr_u:53.16 psnr_v:54.86 
n:19 mse_avg:2.32 mse_y:3.33 mse_u:0.34 mse_v:0.26 psnr_avg:44.48 psnr_y:42.91 psnr_u:52.82 psnr_v:53.99 
n:20 mse_avg:3.50 mse_y:5.08 mse_u:0.37 mse_v:0.30 psnr_avg:42.69 psnr_y:41.07 psnr_u:52.47 psnr_v:53.36 
n:21 mse_avg:5.29 mse_y:7.77 mse_u:0.38 mse_v:0.31 psnr_avg:40.89 psnr_y:39.23 psnr_u:52.38 psnr_v:53.21 
n:22 mse_avg:6.38 mse_y:9.39 mse_u:0.40 mse_v:0.34 psnr_avg:40.08 psnr_y:38.40 psnr_u:52.16 psnr_v:52.80 
n:23 mse_avg:7.41 mse_y:10.91 mse_u:0.43 mse_v:0.37 psnr_avg:39.43 psnr_y:37.75 psnr_u:51.81 psnr_v:52.49 
n:24 mse_avg:8.98 mse_y:13.27 mse_u:0.46 mse_v:0.37 psnr_avg:38.60 psnr_y:36.90 psnr_u:51.53 psnr_v:52.45 
n:25 mse_avg:11.99 mse_y:17.72 mse_u:0.60 mse_v:0.45 psnr_avg:37.34 psnr_y:35.65 psnr_u:50.34 psnr_v:51.58 
n:26 mse_avg:13.81 mse_y:20.42 mse_u:0.68 mse_v:0.51 psnr_avg:36.73 psnr_y:35.03 psnr_u:49.80 psnr_v:51.04 
n:27 mse_avg:14.97 mse_y:22.13 mse_u:0.74 mse_v:0.56 psnr_avg:36.38 psnr_y:34.68 psnr_u:49.42 psnr_v:50.66 
n:28 mse_avg:16.13 mse_y:23.83 mse_u:0.84 mse_v:0.60 psnr_avg:36.06 psnr_y:34.36 psnr_u:48.87 psnr_v:50.33 
n:29 mse_avg:17.06 mse_y:25.20 mse_u:0.89 mse_v:0.64 psnr_avg:35.81 psnr_y:34.12 psnr_u:48.63 psnr_v:50.04 
n:30 mse_avg:17.95 mse_y:26.52 mse_u:0.97 mse_v:0.65 psnr_avg:35.59 psnr_y:33.90 psnr_u:48.28 psnr_v:50.02 
n:31 mse_avg:19.16 mse_y:28.30 mse_u:1.09 mse_v:0.70 psnr_avg:35.31 psnr_y:33.61 psnr_u:47.76 psnr_v:49.69 
n:32 mse_avg:20.08 mse_y:29.63 mse_u:1.22 mse_v:0.75 psnr_avg:35.10 psnr_y:33.41 psnr_u:47.27 psnr_v:49.36 
n:33 mse_avg:20.44 mse_y:30.11 mse_u:1.36 mse_v:0.83 psnr_avg:35.03 psnr_y:33.34 psnr_u:46.78 psnr_v:48.97 
n:34 mse_avg:20.60 mse_y:30.28 mse_u:1.59 mse_v:0.91 psnr_avg:34.99 psnr_y:33.32 psnr_u:46.13 psnr_v:48.53 
n:35 mse_avg:20.73 mse_y:30.37 mse_u:1.85 mse_v:1.04 psnr_avg:34.96 psnr_y:33.31 psnr_u:45.46 psnr_v:47.96 
n:36 mse_avg:20.89 mse_y:30.58 mse_u:1.93 mse_v:1.07 psnr_avg:34.93 psnr_y:33.28 psnr_u:45.27 psnr_v:47.85 
n:37 mse_avg:21.49 mse_y:31.47 mse_u:2.00 mse_v:1.05 psnr_avg:34.81 psnr_y:33.15 psnr_u:45.11 psnr_v:47.90 
n:38 mse_avg:21.25 mse_y:31.15 mse_u:1.88 mse_v:1.02 psnr_avg:34.86 psnr_y:33.20 psnr_u:45.40 psnr_v:48.04 
n:39 mse_avg:20.72 mse_y:30.39 mse_u:1.80 mse_v:0.96 psnr_avg:34.97 psnr_y:33.30 psnr_u:45.57 psnr_v:48.33 
n:40 mse_avg:20.13 mse_y:29.52 mse_u:1.79 mse_v:0.93 psnr_avg:35.09 psnr_y:33.43 psnr_u:45.59 psnr_v:48.45 
n:41 mse_avg:19.87 mse_y:29.14 mse_u:1.74 mse_v:0.93 psnr_avg:35.15 psnr_y:33.49 psnr_u:45.72 psnr_v:48.46 
n:42 mse_avg:20.11 mse_y:29.48 mse_u:1.79 mse_v:0.93 psnr_avg:35.10 psnr_y:33.44 psnr_u:45.61 psnr_v:48.43 
n:43 mse_avg:20.49 mse_y:30.06 mse_u:1.75 mse_v:0.95 psnr_avg:35.01 psnr_y:33.35 psnr_u:45.70 psnr_v:48.37 
n:44 mse_avg:21.64 mse_y:31.77 mse_u:1.80 mse_v:0.97 psnr_avg:34.78 psnr_y:33.11 psnr_u:45.57 psnr_v:48.27 
n:45 mse_avg:22.85 mse_y:33.56 mse_u:1.85 mse_v:0.99 psnr_avg:34.54 psnr_y:32.87 psnr_u:45.46 psnr_v:48.17 
n:46 mse_avg:24.66 mse_y:36.26 mse_u:1.89 mse_v:1.03 psnr_avg:34.21 psnr_y:32.54 psnr_u:45.37 psnr_v:48.02 
n:47 mse_avg:26.53 mse_y:39.02 mse_u:2.01 mse_v:1.06 psnr_avg:33.89 psnr_y:32.22 psnr_u:45.10 psnr_v:47.87 
n:48 mse_avg:28.26 mse_y:41.54 mse_u:2.24 mse_v:1.14 psnr_avg:33.62 psnr_y:31.95 psnr_u:44.62 psnr_v:47.56 
n:49 mse_avg:30.69 mse_y:45.11 mse_u:2.47 mse_v:1.23 psnr_avg:33.26 psnr_y:31.59 psnr_u:44.20 psnr_v:47.25 
n:50 mse_avg:35.37 mse_y:51.98 mse_u:2.90 mse_v:1.45 psnr_avg:32.64 psnr_y:30.97 psnr_u:43.51 psnr_v:46.52 
n:51 mse_avg:40.11 mse_y:58.89 mse_u:3.40 mse_v:1.72 psnr_avg:32.10 psnr_y:30.43 psnr_u:42.81 psnr_v:45.78 
n:52 mse_avg:46.13 mse_y:67.71 mse_u:3.96 mse_v:1.99 psnr_avg:31.49 psnr_y:29.82 psnr_u:42.15 psnr_v:45.14 
n:53 mse_avg:53.14 mse_y:78.13 mse_u:4.19 mse_v:2.11 psnr_avg:30.88 psnr_y:29.20 psnr_u:41.90 psnr_v:44.89 
n:54 mse_avg:56.69 mse_y:83.44 mse_u:4.24 mse_v:2.16 psnr_avg:30.60 psnr_y:28.92 psnr_u:41.86 psnr_v:44.78 
n:55 mse_avg:53.67 mse_y:79.02 mse_u:3.98 mse_v:1.92 psnr_avg:30.83 psnr_y:29.15 psnr_u:42.13 psnr_v:45.30 
n:56 mse_avg:50.47 mse_y:74.36 mse_u:3.67 mse_v:1.68 psnr_avg:31.10 psnr_y:29.42 psnr_u:42.48 psnr_v:45.88 
n:57 mse_avg:49.20 mse_y:72.60 mse_u:3.36 mse_v:1.46 psnr_avg:31.21 psnr_y:29.52 psnr_u:42.87 psnr_v:46.48 
n:58 mse_avg:40.28 mse_y:59.44 mse_u:2.74 mse_v:1.18 psnr_avg:32.08 psnr_y:30.39 psnr_u:43.75 psnr_v:47.41 
n:59 mse_avg:31.83 mse_y:46.97 mse_u:2.12 mse_v:0.95 psnr_avg:33.10 psnr_y:31.41 psnr_u:44.87 psnr_v:48.35 
n:60 mse_avg:31.47 mse_y:46.43 mse_u:2.12 mse_v:0.99 psnr_avg:33.15 psnr_y:31.46 psnr_u:44.87 psnr_v:48.18 
n:61 mse_avg:29.49 mse_y:43.49 mse_u:2.04 mse_v:0.90 psnr_avg:33.43 psnr_y:31.75 psnr_u:45.03 psnr_v:48.59 
n:62 mse_avg:25.99 mse_y:38.30 mse_u:1.89 mse_v:0.84 psnr_avg:33.98 psnr_y:32.30 psnr_u:45.37 psnr_v:48.88 
n:63 mse_avg:26.52 mse_y:39.05 mse_u:2.03 mse_v:0.90 psnr_avg:33.90 psnr_y:32.21 psnr_u:45.07 psnr_v:48.57 
n:64 mse_avg:31.53 mse_y:46.46 mse_u:2.34 mse_v:1.03 psnr_avg:33.14 psnr_y:31.46 psnr_u:44.45 psnr_v:48.01 
n:65 mse_avg:37.52 mse_y:55.32 mse_u:2.66 mse_v:1.19 psnr_avg:32.39 psnr_y:30.70 psnr_u:43.88 psnr_v:47.39 
n:66 mse_avg:41.97 mse_y:61.89 mse_u:2.94 mse_v:1.33 psnr_avg:31.90 psnr_y:30.21 psnr_u:43.44 psnr_v:46.90 
n:67 mse_avg:41.99 mse_y:61.96 mse_u:2.81 mse_v:1.26 psnr_avg:31.90 psnr_y:30.21 psnr_u:43.64 psnr_v:47.11 
n:68 mse_avg:38.69 mse_y:57.10 mse_u:2.56 mse_v:1.17 psnr_avg:32.25 psnr_y:30.56 psnr_u:44.05 psnr_v:47.46 
n:69 mse_avg:31.84 mse_y:47.00 mse_u:2.12 mse_v:0.96 psnr_avg:33.10 psnr_y:31.41 psnr_u:44.88 psnr_v:48.33 
n:70 mse_avg:23.42 mse_y:34.54 mse_u:1.57 mse_v:0.77 psnr_avg:34.44 psnr_y:32.75 psnr_u:46.18 psnr_v:49.29 
n:71 mse_avg:23.71 mse_y:35.06 mse_u:1.33 mse_v:0.68 psnr_avg:34.38 psnr_y:32.68 psnr_u:46.88 psnr_v:49.81 
n:72 mse_avg:29.05 mse_y:43.05 mse_u:1.40 mse_v:0.69 psnr_avg:33.50 psnr_y:31.79 psnr_u:46.66 psnr_v:49.76 
n:73 mse_avg:32.83 mse_y:48.69 mse_u:1.48 mse_v:0.73 psnr_avg:32.97 psnr_y:31.26 psnr_u:46.42 psnr_v:49.48 
n:74 mse_avg:34.80 mse_y:51.54 mse_u:1.67 mse_v:0.95 psnr_avg:32.72 psnr_y:31.01 psnr_u:45.91 psnr_v:48.37 
n:75 mse_avg:29.72 mse_y:43.99 mse_u:1.55 mse_v:0.77 psnr_avg:33.40 psnr_y:31.70 psnr_u:46.24 psnr_v:49.28 
n:76 mse_avg:25.92 mse_y:38.32 mse_u:1.49 mse_v:0.76 psnr_avg:33.99 psnr_y:32.30 psnr_u:46.41 psnr_v:49.34 
n:77 mse_avg:22.99 mse_y:33.90 mse_u:1.60 mse_v:0.74 psnr_avg:34.52 psnr_y:32.83 psnr_u:46.10 psnr_v:49.43 
n:78 mse_avg:19.60 mse_y:28.75 mse_u:1.80 mse_v:0.79 psnr_avg:35.21 psnr_y:33.54 psnr_u:45.58 psnr_v:49.15 
n:79 mse_avg:18.04 mse_y:26.38 mse_u:1.94 mse_v:0.77 psnr_avg:35.57 psnr_y:33.92 psnr_u:45.25 psnr_v:49.29 
n:80 mse_avg:19.40 mse_y:28.42 mse_u:2.00 mse_v:0.76 psnr_avg:35.25 psnr_y:33.60 psnr_u:45.13 psnr_v:49.32 
n:81 mse_avg:17.08 mse_y:25.10 mse_u:1.48 mse_v:0.62 psnr_avg:35.81 psnr_y:34.13 psnr_u:46.43 psnr_v:50.20 
n:82 mse_avg:14.21 mse_y:20.93 mse_u:1.03 mse_v:0.50 psnr_avg:36.60 psnr_y:34.92 psnr_u:47.98 psnr_v:51.16 
n:83 mse_avg:12.06 mse_y:17.77 mse_u:0.82 mse_v:0.45 psnr_avg:37.32 psnr_y:35.63 psnr_u:49.01 psnr_v:51.64 
n:84 mse_avg:12.13 mse_y:17.87 mse_u:0.84 mse_v:0.45 psnr_avg:37.29 psnr_y:35.61 psnr_u:48.90 psnr_v:51.60 
n:85 mse_avg:12.16 mse_y:17.89 mse_u:0.93 mse_v:0.48 psnr_avg:37.28 psnr_y:35.60 psnr_u:48.42 psnr_v:51.32 
n:86 mse_avg:11.13 mse_y:16.33 mse_u:0.99 mse_v:0.46 psnr_avg:37.67 psnr_y:36.00 psnr_u:48.17 psnr_v:51.46 
n:87 mse_avg:9.94 mse_y:14.55 mse_u:0.96 mse_v:0.45 psnr_avg:38.16 psnr_y:36.50 psnr_u:48.32 psnr_v:51.62 
n:88 mse_avg:8.18 mse_y:11.98 mse_u:0.80 mse_v:0.39 psnr_avg:39.00 psnr_y:37.35 psnr_u:49.12 psnr_v:52.24 
n:89 mse_avg:7.07 mse_y:10.36 mse_u:0.62 mse_v:0.34 psnr_avg:39.64 psnr_y:37.98 psnr_u:50.18 psnr_v:52.87 
n:90 mse_avg:6.83 mse_y:10.03 mse_u:0.54 mse_v:0.34 psnr_avg:39.79 psnr_y:38.12 psnr_u:50.84 psnr_v:52.83 
n:91 mse_avg:6.71 mse_y:9.88 mse_u:0.47 mse_v:0.31 psnr_avg:39.86 psnr_y:38.19 psnr_u:51.39 psnr_v:53.20 
n:92 mse_avg:6.14 mse_y:9.02 mse_u:0.47 mse_v:0.31 psnr_avg:40.25 psnr_y:38.58 psnr_u:51.45 psnr_v:53.21 
n:93 mse_avg:5.34 mse_y:7.81 mse_u:0.46 mse_v:0.31 psnr_avg:40.86 psnr_y:39.20 psnr_u:51.48 psnr_v:53.26 
n:94 mse_avg:3.93 mse_y:5.74 mse_u:0.39 mse_v:0.25 psnr_avg:42.19 psnr_y:40.55 psnr_u:52.18 psnr_v:54.13 
n:95 mse_avg:2.88 mse_y:4.17 mse_u:0.34 mse_v:0.23 psnr_avg:43.54 psnr_y:41.93 psnr_u:52.85 psnr_v:54.47 
n:96 mse_avg:2.53 mse_y:3.65 mse_u:0.31 mse_v:0.22 psnr_avg:44.11 psnr_y:42.50 psnr_u:53.19 psnr_v:54.63 
n:97 mse_avg:2.02 mse_y:2.91 mse_u:0.26 mse_v:0.20 psnr_avg:45.08 psnr_y:43.49 psnr_u:53.95 psnr_v:55.06 
n:98 mse_avg:1.81 mse_y:2.60 mse_u:0.24 mse_v:0.20 psnr_avg:45.56 psnr_y:43.98 psnr_u:54.28 psnr_v:55.20 
n:99 mse_avg:1.69 mse_y:2.42 mse_u:0.25 mse_v:0.19 psnr_avg:45.85 psnr_y:44.29 psnr_u:54.17 psnr_v:55.25 
n:100 mse_avg:1.62 mse_y:2.32 mse_u:0.26 mse_v:0.20 psnr_avg:46.02 psnr_y:44.47 psnr_u:54.03 psnr_v:55.17 
n:101 mse_avg:1.52 mse_y:2.16 mse_u:0.27 mse_v:0.19 psnr_avg:46.33 psnr_y:44.79 psnr_u:53.75 psnr_v:55.31 
n:102 mse_avg:1.28 mse_y:1.81 mse_u:0.25 mse_v:0.18 psnr_avg:47.07 psnr_y:45.56 psnr_u:54.10 psnr_v:55.48 
n:103 mse_avg:1.05 mse_y:1.48 mse_u:0.24 mse_v:0.18 psnr_avg:47.90 psnr_y:46.43 psnr_u:54.42 psnr_v:55.57 
n:104 mse_avg:0.82 mse_y:1.13 mse_u:0.21 mse_v:0.18 psnr_avg:49.00 psnr_y:47.60 psnr_u:54.91 psnr_v:55.66 
n:105 mse_avg:0.53 mse_y:0.70 mse_u:0.20 mse_v:0.17 psnr_avg:50.93 psnr_y:49.70 psnr_u:55.17 psnr_v:55.82 
n:106 mse_avg:0.45 mse_y:0.59 mse_u:0.20 mse_v:0.17 psnr_avg:51.56 psnr_y:50.43 psnr_u:55.17 psnr_v:55.86 
n:107 mse_avg:0.53 mse_y:0.69 mse_u:0.22 mse_v:0.18 psnr_avg:50.91 psnr_y:49.73 psnr_u:54.64 psnr_v:55.69 
n:108 mse_avg:0.61 mse_y:0.81 mse_u:0.24 mse_v:0.18 psnr_avg:50.26 psnr_y:49.02 psnr_u:54.28 psnr_v:55.63 
n:109 mse_avg:0.68 mse_y:0.91 mse_u:0.27 mse_v:0.18 psnr_avg:49.79 psnr_y:48.53 psnr_u:53.89 psnr_v:55.57 
n:110 mse_avg:0.69 mse_y:0.92 mse_u:0.26 mse_v:0.18 psnr_avg:49.76 psnr_y:48.49 psnr_u:54.01 psnr_v:55.46 
n:111 mse_avg:0.53 mse_y:0.69 mse_u:0.22 mse_v:0.17 psnr_avg:50.90 psnr_y:49.72 psnr_u:54.62 psnr_v:55.72 
n:112 mse_avg:0.39 mse_y:0.49 mse_u:0.19 mse_v:0.17 psnr_avg:52.24 psnr_y:51.21 psnr_u:55.25 psnr_v:55.88 
n:113 mse_avg:0.39 mse_y:0.49 mse_u:0.20 mse_v:0.17 psnr_avg:52.27 psnr_y:51.26 psnr_u:55.18 psnr_v:55.79 
n:114 mse_avg:0.47 mse_y:0.61 mse_u:0.21 mse_v:0.17 psnr_avg:51.44 psnr_y:50.31 psnr_u:54.98 psnr_v:55.82 
n:115 mse_avg:0.69 mse_y:0.94 mse_u:0.23 mse_v:0.18 psnr_avg:49.73 psnr_y:48.42 psnr_u:54.53 psnr_v:55.66 
n:116 mse_avg:1.03 mse_y:1.44 mse_u:0.25 mse_v:0.19 psnr_avg:47.98 psnr_y:46.54 psnr_u:54.23 psnr_v:55.41 
n:117 mse_avg:1.29 mse_y:1.82 mse_u:0.26 mse_v:0.19 psnr_avg:47.04 psnr_y:45.54 psnr_u:54.02 psnr_v:55.34 
n:118 mse_avg:1.31 mse_y:1.86 mse_u:0.23 mse_v:0.19 psnr_avg:46.97 psnr_y:45.45 psnr_u:54.45 psnr_v:55.44 
n:119 mse_avg:1.31 mse_y:1.86 mse_u:0.23 mse_v:0.19 psnr_avg:46.97 psnr_y:45.44 psnr_u:54.42 psnr_v:55.45 
n:120 mse_avg:1.18 mse_y:1.67 mse_u:0.21 mse_v:0.18 psnr_avg:47.41 psnr_y:45.89 psnr_u:54.85 psnr_v:55.63 
n:121 mse_avg:1.14 mse_y:1.60 mse_u:0.22 mse_v:0.18 psnr_avg:47.58 psnr_y:46.08 psnr_u:54.66 psnr_v:55.49 
n:122 mse_avg:1.21 mse_y:1.71 mse_u:0.24 mse_v:0.18 psnr_avg:47.30 psnr_y:45.80 psnr_u:54.39 psnr_v:55.54 
n:123 mse_avg:1.24 mse_y:1.75 mse_u:0.25 mse_v:0.19 psnr_avg:47.19 psnr_y:45.69 psnr_u:54.14 psnr_v:55.45 
n:124 mse_avg:1.36 mse_y:1.93 mse_u:0.26 mse_v:0.19 psnr_avg:46.79 psnr_y:45.28 psnr_u:53.91 psnr_v:55.37 
n:125 mse_avg:1.33 mse_y:1.89 mse_u:0.25 mse_v:0.18 psnr_avg:46.88 psnr_y:45.37 psnr_u:54.13 psnr_v:55.48 
n:126 mse_avg:1.47 mse_y:2.10 mse_u:0.23 mse_v:0.18 psnr_avg:46.46 psnr_y:44.91 psnr_u:54.50 psnr_v:55.46 
n:127 mse_avg:1.44 mse_y:2.06 mse_u:0.22 mse_v:0.18 psnr_avg:46.56 psnr_y:45.00 psnr_u:54.73 psnr_v:55.61 
n:128 mse_avg:1.73 mse_y:2.50 mse_u:0.22 mse_v:0.18 psnr_avg:45.74 psnr_y:44.15 psnr_u:54.80 psnr_v:55.50 
n:129 mse_avg:2.30 mse_y:3.34 mse_u:0.25 mse_v:0.20 psnr_avg:44.51 psnr_y:42.90 psnr_u:54.10 psnr_v:55.22 
n:130 mse_avg:2.85 mse_y:4.16 mse_u:0.26 mse_v:0.20 psnr_avg:43.58 psnr_y:41.94 psnr_u:53.92 psnr_v:55.10 
n:131 mse_avg:3.16 mse_y:4.62 mse_u:0.28 mse_v:0.21 psnr_avg:43.13 psnr_y:41.49 psnr_u:53.67 psnr_v:54.92 
n:132 mse_avg:2.80 mse_y:4.08 mse_u:0.27 mse_v:0.20 psnr_avg:43.66 psnr_y:42.02 psnr_u:53.85 psnr_v:55.13 
n:133 mse_avg:2.46 mse_y:3.58 mse_u:0.24 mse_v:0.19 psnr_avg:44.22 psnr_y:42.59 psnr_u:54.29 psnr_v:55.31 
n:134 mse_avg:2.46 mse_y:3.57 mse_u:0.24 mse_v:0.20 psnr_avg:44.23 psnr_y:42.60 psnr_u:54.32 psnr_v:55.06 
n:135 mse_avg:2.46 mse_y:3.58 mse_u:0.23 mse_v:0.20 psnr_avg:44.22 psnr_y:42.59 psnr_u:54.48 psnr_v:55.11 
n:136 mse_avg:2.08 mse_y:3.01 mse_u:0.23 mse_v:0.19 psnr_avg:44.96 psnr_y:43.34 psnr_u:54.61 psnr_v:55.36 
n:137 mse_avg:1.86 mse_y:2.69 mse_u:0.24 mse_v:0.19 psnr_avg:45.43 psnr_y:43.84 psnr_u:54.29 psnr_v:55.37 
n:138 mse_avg:1.85 mse_y:2.66 mse_u:0.25 mse_v:0.19 psnr_avg:45.46 psnr_y:43.88 psnr_u:54.11 psnr_v:55.37 
n:139 mse_avg:2309.48 mse_y:3356.02 mse_u:240.95 mse_v:191.86 psnr_avg:14.50 psnr_y:12.87 psnr_u:24.31 psnr_v:25.30 
n:140 mse_avg:17.62 mse_y:25.96 mse_u:1.20 mse_v:0.68 psnr_avg:35.67 psnr_y:33.99 psnr_u:47.35 psnr_v:49.81 
n:141 mse_avg:15.48 mse_y:22.82 mse_u:0.98 mse_v:0.61 psnr_avg:36.23 psnr_y:34.55 psnr_u:48.24 psnr_v:50.30 
n:142 mse_avg:9.32 mse_y:13.71 mse_u:0.63 mse_v:0.44 psnr_avg:38.44 psnr_y:36.76 psnr_u:50.15 psnr_v:51.70 
n:143 mse_avg:5.68 mse_y:8.30 mse_u:0.49 mse_v:0.40 psnr_avg:40.59 psnr_y:38.94 psnr_u:51.23 psnr_v:52.15 
n:144 mse_avg:11.21 mse_y:16.48 mse_u:0.76 mse_v:0.53 psnr_avg:37.64 psnr_y:35.96 psnr_u:49.30 psnr_v:50.88 
n:145 mse_avg:16.89 mse_y:24.86 mse_u:1.17 mse_v:0.71 psnr_avg:35.86 psnr_y:34.18 psnr_u:47.45 psnr_v:49.61 
n:146 mse_avg:19.04 mse_y:28.02 mse_u:1.45 mse_v:0.73 psnr_avg:35.33 psnr_y:33.66 psnr_u:46.51 psnr_v:49.47 
n:147 mse_avg:19.33 mse_y:28.44 mse_u:1.46 mse_v:0.74 psnr_avg:35.27 psnr_y:33.59 psnr_u:46.49 psnr_v:49.44 
n:148 mse_avg:19.02 mse_y:28.01 mse_u:1.29 mse_v:0.75 psnr_avg:35.34 psnr_y:33.66 psnr_u:47.02 psnr_v:49.37 
n:149 mse_avg:15.51 mse_y:22.86 mse_u:0.98 mse_v:0.66 psnr_avg:36.22 psnr_y:34.54 psnr_u:48.24 psnr_v:49.90 
n:150 mse_avg:11.11 mse_y:16.34 mse_u:0.70 mse_v:0.57 psnr_avg:37.67 psnr_y:36.00 psnr_u:49.68 psnr_v:50.59 
n:151 mse_avg:10.97 mse_y:16.16 mse_u:0.66 mse_v:0.53 psnr_avg:37.73 psnr_y:36.05 psnr_u:49.96 psnr_v:50.91 
n:152 mse_avg:14.81 mse_y:21.81 mse_u:0.95 mse_v:0.63 psnr_avg:36.43 psnr_y:34.74 psnr_u:48.37 psnr_v:50.16 
n:153 mse_avg:16.54 mse_y:24.33 mse_u:1.21 mse_v:0.66 psnr_avg:35.95 psnr_y:34.27 psnr_u:47.29 psnr_v:49.91 
n:154 mse_avg:17.75 mse_y:26.13 mse_u:1.29 mse_v:0.67 psnr_avg:35.64 psnr_y:33.96 psnr_u:47.02 psnr_v:49.90 
n:155 mse_avg:16.44 mse_y:24.21 mse_u:1.22 mse_v:0.62 psnr_avg:35.97 psnr_y:34.29 psnr_u:47.26 psnr_v:50.21 
n:156 mse_avg:12.66 mse_y:18.62 mse_u:0.92 mse_v:0.57 psnr_avg:37.11 psnr_y:35.43 psnr_u:48.48 psnr_v:50.60 
n:157 mse_avg:7.29 mse_y:10.68 mse_u:0.57 mse_v:0.43 psnr_avg:39.51 psnr_y:37.85 psnr_u:50.61 psnr_v:51.81 
n:158 mse_avg:2.87 mse_y:4.12 mse_u:0.42 mse_v:0.33 psnr_avg:43.56 psnr_y:41.99 psnr_u:51.92 psnr_v:52.97 
n:159 mse_avg:6.48 mse_y:9.46 mse_u:0.64 mse_v:0.41 psnr_avg:40.01 psnr_y:38.37 psnr_u:50.05 psnr_v:51.99 
n:160 mse_avg:10.71 mse_y:15.69 mse_u:1.00 mse_v:0.51 psnr_avg:37.83 psnr_y:36.18 psnr_u:48.15 psnr_v:51.08 
n:161 mse_avg:12.92 mse_y:18.95 mse_u:1.19 mse_v:0.54 psnr_avg:37.02 psnr_y:35.36 psnr_u:47.36 psnr_v:50.81 
n:162 mse_avg:11.77 mse_y:17.25 mse_u:1.15 mse_v:0.49 psnr_avg:37.42 psnr_y:35.76 psnr_u:47.53 psnr_v:51.22 
n:163 mse_avg:13.34 mse_y:19.62 mse_u:0.98 mse_v:0.54 psnr_avg:36.88 psnr_y:35.20 psnr_u:48.21 psnr_v:50.84 
n:164 mse_avg:11.72 mse_y:17.26 mse_u:0.77 mse_v:0.54 psnr_avg:37.44 psnr_y:35.76 psnr_u:49.29 psnr_v:50.82 
n:165 mse_avg:4.87 mse_y:7.11 mse_u:0.42 mse_v:0.36 psnr_avg:41.25 psnr_y:39.61 psnr_u:51.85 psnr_v:52.53 
n:166 mse_avg:4.04 mse_y:5.86 mse_u:0.43 mse_v:0.35 psnr_avg:42.07 psnr_y:40.45 psnr_u:51.81 psnr_v:52.73 
n:167 mse_avg:7.14 mse_y:10.43 mse_u:0.72 mse_v:0.43 psnr_avg:39.59 psnr_y:37.95 psnr_u:49.55 psnr_v:51.76 
