n:1 mse_avg:4461.17 mse_y:6288.13 mse_u:1376.99 mse_v:237.53 psnr_avg:11.64 psnr_y:10.15 psnr_u:16.74 psnr_v:24.37 
n:42 mse_avg:20.13 mse_y:29.52 mse_u:1.76 mse_v:0.92 psnr_avg:35.09 psnr_y:33.43 psnr_u:45.67 psnr_v:48.49 
n:43 mse_avg:20.48 mse_y:30.06 mse_u:1.71 mse_v:0.92 psnr_avg:35.02 psnr_y:33.35 psnr_u:45.80 psnr_v:48.49 
n:44 mse_avg:21.66 mse_y:31.80 mse_u:1.78 mse_v:0.95 psnr_avg:34.77 psnr_y:33.11 psnr_u:45.63 psnr_v:48.34 
n:45 mse_avg:22.77 mse_y:33.45 mse_u:1.83 mse_v:0.97 psnr_avg:34.56 psnr_y:32.89 psnr_u:45.51 psnr_v:48.26 
n:46 mse_avg:24.72 mse_y:36.36 mse_u:1.87 mse_v:1.00 psnr_avg:34.20 psnr_y:32.52 psnr_u:45.42 psnr_v:48.14 
n:47 mse_avg:26.52 mse_y:39.02 mse_u:1.99 mse_v:1.03 psnr_avg:33.90 psnr_y:32.22 psnr_u:45.14 psnr_v:48.01 
n:48 mse_avg:28.27 mse_y:41.57 mse_u:2.24 mse_v:1.10 psnr_avg:33.62 psnr_y:31.94 psnr_u:44.64 psnr_v:47.70 
n:49 mse_avg:30.72 mse_y:45.16 mse_u:2.47 mse_v:1.20 psnr_avg:33.26 psnr_y:31.58 psnr_u:44.21 psnr_v:47.34 
n:50 mse_avg:35.35 mse_y:51.94 mse_u:2.89 mse_v:1.42 psnr_avg:32.65 psnr_y:30.98 psnr_u:43.52 psnr_v:46.60 
n:51 mse_avg:40.20 mse_y:59.03 mse_u:3.41 mse_v:1.68 psnr_avg:32.09 psnr_y:30.42 psnr_u:42.81 psnr_v:45.87 
n:52 mse_avg:46.04 mse_y:67.57 mse_u:3.97 mse_v:1.96 psnr_avg:31.50 psnr_y:29.83 psnr_u:42.14 psnr_v:45.22 
n:53 mse_avg:53.10 mse_y:78.08 mse_u:4.19 mse_v:2.07 psnr_avg:30.88 psnr_y:29.21 psnr_u:41.91 psnr_v:44.96 
n:54 mse_avg:56.66 mse_y:83.41 mse_u:4.19 mse_v:2.13 psnr_avg:30.60 psnr_y:28.92 psnr_u:41.90 psnr_v:44.85 
n:55 mse_avg:53.68 mse_y:79.06 mse_u:3.95 mse_v:1.88 psnr_avg:30.83 psnr_y:29.15 psnr_u:42.16 psnr_v:45.40 
n:56 mse_avg:50.45 mse_y:74.35 mse_u:3.65 mse_v:1.64 psnr_avg:31.10 psnr_y:29.42 psnr_u:42.50 psnr_v:45.99 
n:57 mse_avg:49.19 mse_y:72.58 mse_u:3.34 mse_v:1.46 psnr_avg:31.21 psnr_y:29.52 psnr_u:42.90 psnr_v:46.49 
n:58 mse_avg:40.25 mse_y:59.41 mse_u:2.69 mse_v:1.16 psnr_avg:32.08 psnr_y:30.39 psnr_u:43.84 psnr_v:47.49 
n:59 mse_avg:31.81 mse_y:46.97 mse_u:2.09 mse_v:0.94 psnr_avg:33.10 psnr_y:31.41 psnr_u:44.94 psnr_v:48.42 
n:60 mse_avg:31.58 mse_y:46.60 mse_u:2.09 mse_v:0.97 psnr_avg:33.14 psnr_y:31.45 psnr_u:44.93 psnr_v:48.26 
n:61 mse_avg:29.51 mse_y:43.55 mse_u:2.01 mse_v:0.88 psnr_avg:33.43 psnr_y:31.74 psnr_u:45.09 psnr_v:48.70 
n:62 mse_avg:26.03 mse_y:38.38 mse_u:1.85 mse_v:0.82 psnr_avg:33.98 psnr_y:32.29 psnr_u:45.46 psnr_v:49.00 
n:63 mse_avg:26.62 mse_y:39.21 mse_u:1.97 mse_v:0.87 psnr_avg:33.88 psnr_y:32.20 psnr_u:45.18 psnr_v:48.74 
n:64 mse_avg:31.51 mse_y:46.45 mse_u:2.29 mse_v:0.99 psnr_avg:33.15 psnr_y:31.46 psnr_u:44.53 psnr_v:48.18 
n:65 mse_avg:37.42 mse_y:55.19 mse_u:2.63 mse_v:1.15 psnr_avg:32.40 psnr_y:30.71 psnr_u:43.93 psnr_v:47.52 
n:66 mse_avg:41.92 mse_y:61.82 mse_u:2.91 mse_v:1.30 psnr_avg:31.91 psnr_y:30.22 psnr_u:43.49 psnr_v:47.00 
n:67 mse_avg:42.04 mse_y:62.05 mse_u:2.79 mse_v:1.25 psnr_avg:31.89 psnr_y:30.20 psnr_u:43.68 psnr_v:47.17 
n:68 mse_avg:38.76 mse_y:57.22 mse_u:2.53 mse_v:1.15 psnr_avg:32.25 psnr_y:30.56 psnr_u:44.09 psnr_v:47.53 
n:69 mse_avg:31.85 mse_y:47.02 mse_u:2.08 mse_v:0.93 psnr_avg:33.10 psnr_y:31.41 psnr_u:44.95 psnr_v:48.43 
n:70 mse_avg:23.48 mse_y:34.65 mse_u:1.56 mse_v:0.75 psnr_avg:34.42 psnr_y:32.73 psnr_u:46.21 psnr_v:49.40 
n:71 mse_avg:23.72 mse_y:35.09 mse_u:1.31 mse_v:0.66 psnr_avg:34.38 psnr_y:32.68 psnr_u:46.95 psnr_v:49.96 
n:72 mse_avg:29.10 mse_y:43.14 mse_u:1.38 mse_v:0.65 psnr_avg:33.49 psnr_y:31.78 psnr_u:46.74 psnr_v:50.01 
n:73 mse_avg:32.98 mse_y:48.93 mse_u:1.46 mse_v:0.71 psnr_avg:32.95 psnr_y:31.24 psnr_u:46.49 psnr_v:49.60 
n:74 mse_avg:34.78 mse_y:51.53 mse_u:1.65 mse_v:0.93 psnr_avg:32.72 psnr_y:31.01 psnr_u:45.95 psnr_v:48.46 
n:75 mse_avg:29.74 mse_y:44.05 mse_u:1.52 mse_v:0.74 psnr_avg:33.40 psnr_y:31.69 psnr_u:46.33 psnr_v:49.42 
n:76 mse_avg:25.98 mse_y:38.43 mse_u:1.45 mse_v:0.73 psnr_avg:33.98 psnr_y:32.28 psnr_u:46.53 psnr_v:49.52 
n:77 mse_avg:22.98 mse_y:33.90 mse_u:1.54 mse_v:0.71 psnr_avg:34.52 psnr_y:32.83 psnr_u:46.26 psnr_v:49.62 
n:78 mse_avg:19.65 mse_y:28.85 mse_u:1.76 mse_v:0.77 psnr_avg:35.20 psnr_y:33.53 psnr_u:45.67 psnr_v:49.25 
n:79 mse_avg:18.10 mse_y:26.48 mse_u:1.90 mse_v:0.74 psnr_avg:35.55 psnr_y:33.90 psnr_u:45.34 psnr_v:49.43 
n:80 mse_avg:19.40 mse_y:28.43 mse_u:1.98 mse_v:0.73 psnr_avg:35.25 psnr_y:33.59 psnr_u:45.17 psnr_v:49.49 
n:81 mse_avg:17.10 mse_y:25.13 mse_u:1.46 mse_v:0.60 psnr_avg:35.80 psnr_y:34.13 psnr_u:46.50 psnr_v:50.34 
n:82 mse_avg:14.14 mse_y:20.85 mse_u:1.00 mse_v:0.47 psnr_avg:36.63 psnr_y:34.94 psnr_u:48.13 psnr_v:51.43 
n:83 mse_avg:12.06 mse_y:17.78 mse_u:0.79 mse_v:0.42 psnr_avg:37.32 psnr_y:35.63 psnr_u:49.15 psnr_v:51.88 
n:84 mse_avg:12.08 mse_y:17.82 mse_u:0.81 mse_v:0.42 psnr_avg:37.31 psnr_y:35.62 psnr_u:49.04 psnr_v:51.89 
n:85 mse_avg:12.11 mse_y:17.83 mse_u:0.92 mse_v:0.45 psnr_avg:37.30 psnr_y:35.62 psnr_u:48.50 psnr_v:51.57 
n:86 mse_avg:11.12 mse_y:16.33 mse_u:0.97 mse_v:0.43 psnr_avg:37.67 psnr_y:36.00 psnr_u:48.28 psnr_v:51.75 
n:87 mse_avg:9.93 mse_y:14.56 mse_u:0.93 mse_v:0.42 psnr_avg:38.16 psnr_y:36.50 psnr_u:48.45 psnr_v:51.93 
n:88 mse_avg:8.19 mse_y:12.00 mse_u:0.74 mse_v:0.36 psnr_avg:39.00 psnr_y:37.34 psnr_u:49.43 psnr_v:52.54 
n:89 mse_avg:7.05 mse_y:10.35 mse_u:0.59 mse_v:0.31 psnr_avg:39.65 psnr_y:37.98 psnr_u:50.45 psnr_v:53.19 
n:90 mse_avg:6.80 mse_y:10.00 mse_u:0.50 mse_v:0.31 psnr_avg:39.81 psnr_y:38.13 psnr_u:51.14 psnr_v:53.22 
n:91 mse_avg:6.69 mse_y:9.86 mse_u:0.44 mse_v:0.28 psnr_avg:39.88 psnr_y:38.19 psnr_u:51.68 psnr_v:53.74 
n:92 mse_avg:6.11 mse_y:8.99 mse_u:0.44 mse_v:0.27 psnr_avg:40.27 psnr_y:38.59 psnr_u:51.69 psnr_v:53.76 
n:93 mse_avg:5.34 mse_y:7.83 mse_u:0.43 mse_v:0.27 psnr_avg:40.86 psnr_y:39.19 psnr_u:51.83 psnr_v:53.83 
n:94 mse_avg:3.92 mse_y:5.74 mse_u:0.36 mse_v:0.22 psnr_avg:42.20 psnr_y:40.54 psnr_u:52.58 psnr_v:54.79 
n:95 mse_avg:2.83 mse_y:4.13 mse_u:0.30 mse_v:0.20 psnr_avg:43.61 psnr_y:41.97 psnr_u:53.39 psnr_v:55.19 
n:96 mse_avg:2.52 mse_y:3.67 mse_u:0.27 mse_v:0.19 psnr_avg:44.11 psnr_y:42.48 psnr_u:53.80 psnr_v:55.32 
n:97 mse_avg:1.99 mse_y:2.89 mse_u:0.23 mse_v:0.17 psnr_avg:45.13 psnr_y:43.52 psnr_u:54.55 psnr_v:55.81 
n:98 mse_avg:1.79 mse_y:2.59 mse_u:0.21 mse_v:0.17 psnr_avg:45.61 psnr_y:44.00 psnr_u:54.85 psnr_v:55.94 
n:99 mse_avg:1.64 mse_y:2.37 mse_u:0.22 mse_v:0.16 psnr_avg:45.97 psnr_y:44.38 psnr_u:54.76 psnr_v:55.97 
n:100 mse_avg:1.59 mse_y:2.29 mse_u:0.23 mse_v:0.17 psnr_avg:46.12 psnr_y:44.54 psnr_u:54.51 psnr_v:55.86 
n:101 mse_avg:1.49 mse_y:2.13 mse_u:0.26 mse_v:0.17 psnr_avg:46.39 psnr_y:44.84 psnr_u:54.05 psnr_v:55.84 
n:102 mse_avg:1.25 mse_y:1.77 mse_u:0.24 mse_v:0.16 psnr_avg:47.17 psnr_y:45.65 psnr_u:54.40 psnr_v:56.02 
n:103 mse_avg:1.04 mse_y:1.46 mse_u:0.22 mse_v:0.16 psnr_avg:47.98 psnr_y:46.49 psnr_u:54.73 psnr_v:56.09 
n:104 mse_avg:0.78 mse_y:1.08 mse_u:0.19 mse_v:0.16 psnr_avg:49.23 psnr_y:47.81 psnr_u:55.24 psnr_v:56.23 
n:105 mse_avg:0.50 mse_y:0.66 mse_u:0.18 mse_v:0.15 psnr_avg:51.16 psnr_y:49.91 psnr_u:55.55 psnr_v:56.37 
n:106 mse_avg:0.43 mse_y:0.56 mse_u:0.18 mse_v:0.15 psnr_avg:51.83 psnr_y:50.66 psnr_u:55.66 psnr_v:56.40 
n:107 mse_avg:0.51 mse_y:0.67 mse_u:0.20 mse_v:0.16 psnr_avg:51.09 psnr_y:49.87 psnr_u:55.08 psnr_v:56.20 
n:108 mse_avg:0.59 mse_y:0.79 mse_u:0.22 mse_v:0.16 psnr_avg:50.42 psnr_y:49.15 psnr_u:54.69 psnr_v:56.14 
n:109 mse_avg:0.66 mse_y:0.89 mse_u:0.25 mse_v:0.16 psnr_avg:49.94 psnr_y:48.65 psnr_u:54.22 psnr_v:56.08 
n:110 mse_avg:0.66 mse_y:0.89 mse_u:0.24 mse_v:0.17 psnr_avg:49.90 psnr_y:48.62 psnr_u:54.25 psnr_v:55.93 
n:111 mse_avg:0.50 mse_y:0.66 mse_u:0.20 mse_v:0.15 psnr_avg:51.17 psnr_y:49.97 psnr_u:55.03 psnr_v:56.23 
n:112 mse_avg:0.36 mse_y:0.46 mse_u:0.17 mse_v:0.15 psnr_avg:52.53 psnr_y:51.46 psnr_u:55.76 psnr_v:56.42 
n:113 mse_avg:0.36 mse_y:0.46 mse_u:0.18 mse_v:0.15 psnr_avg:52.57 psnr_y:51.52 psnr_u:55.64 psnr_v:56.32 
n:114 mse_avg:0.44 mse_y:0.58 mse_u:0.19 mse_v:0.15 psnr_avg:51.66 psnr_y:50.49 psnr_u:55.42 psnr_v:56.34 
n:115 mse_avg:0.66 mse_y:0.90 mse_u:0.21 mse_v:0.16 psnr_avg:49.91 psnr_y:48.57 psnr_u:54.94 psnr_v:56.17 
n:116 mse_avg:1.00 mse_y:1.40 mse_u:0.23 mse_v:0.17 psnr_avg:48.13 psnr_y:46.66 psnr_u:54.57 psnr_v:55.85 
n:117 mse_avg:1.27 mse_y:1.80 mse_u:0.24 mse_v:0.17 psnr_avg:47.11 psnr_y:45.59 psnr_u:54.37 psnr_v:55.79 
n:118 mse_avg:1.29 mse_y:1.85 mse_u:0.21 mse_v:0.17 psnr_avg:47.01 psnr_y:45.47 psnr_u:54.89 psnr_v:55.92 
n:119 mse_avg:1.28 mse_y:1.82 mse_u:0.21 mse_v:0.17 psnr_avg:47.06 psnr_y:45.52 psnr_u:54.89 psnr_v:55.94 
n:120 mse_avg:1.15 mse_y:1.64 mse_u:0.19 mse_v:0.16 psnr_avg:47.53 psnr_y:45.99 psnr_u:55.35 psnr_v:56.13 
n:121 mse_avg:1.12 mse_y:1.59 mse_u:0.20 mse_v:0.16 psnr_avg:47.63 psnr_y:46.11 psnr_u:55.15 psnr_v:56.01 
n:122 mse_avg:1.16 mse_y:1.65 mse_u:0.21 mse_v:0.16 psnr_avg:47.47 psnr_y:45.95 psnr_u:54.88 psnr_v:56.08 
n:123 mse_avg:1.22 mse_y:1.73 mse_u:0.22 mse_v:0.17 psnr_avg:47.28 psnr_y:45.75 psnr_u:54.65 psnr_v:55.93 
n:124 mse_avg:1.34 mse_y:1.91 mse_u:0.24 mse_v:0.17 psnr_avg:46.85 psnr_y:45.31 psnr_u:54.32 psnr_v:55.87 
n:125 mse_avg:1.30 mse_y:1.85 mse_u:0.23 mse_v:0.16 psnr_avg:46.99 psnr_y:45.45 psnr_u:54.51 psnr_v:56.00 
n:126 mse_avg:1.45 mse_y:2.08 mse_u:0.21 mse_v:0.16 psnr_avg:46.53 psnr_y:44.96 psnr_u:54.84 psnr_v:56.02 
n:127 mse_avg:1.39 mse_y:2.00 mse_u:0.19 mse_v:0.15 psnr_avg:46.70 psnr_y:45.13 psnr_u:55.25 psnr_v:56.24 
n:128 mse_avg:1.70 mse_y:2.46 mse_u:0.19 mse_v:0.16 psnr_avg:45.83 psnr_y:44.22 psnr_u:55.28 psnr_v:56.07 
n:129 mse_avg:2.27 mse_y:3.30 mse_u:0.23 mse_v:0.17 psnr_avg:44.57 psnr_y:42.94 psnr_u:54.44 psnr_v:55.78 
n:130 mse_avg:2.81 mse_y:4.11 mse_u:0.24 mse_v:0.18 psnr_avg:43.65 psnr_y:42.00 psnr_u:54.30 psnr_v:55.69 
n:131 mse_avg:3.12 mse_y:4.57 mse_u:0.26 mse_v:0.18 psnr_avg:43.19 psnr_y:41.54 psnr_u:54.01 psnr_v:55.49 
n:132 mse_avg:2.77 mse_y:4.05 mse_u:0.25 mse_v:0.17 psnr_avg:43.71 psnr_y:42.06 psnr_u:54.23 psnr_v:55.71 
n:133 mse_avg:2.43 mse_y:3.55 mse_u:0.22 mse_v:0.17 psnr_avg:44.27 psnr_y:42.63 psnr_u:54.64 psnr_v:55.85 
n:134 mse_avg:2.43 mse_y:3.54 mse_u:0.22 mse_v:0.18 psnr_avg:44.28 psnr_y:42.64 psnr_u:54.71 psnr_v:55.55 
n:135 mse_avg:2.43 mse_y:3.54 mse_u:0.21 mse_v:0.18 psnr_avg:44.28 psnr_y:42.64 psnr_u:54.89 psnr_v:55.58 
n:136 mse_avg:2.05 mse_y:2.98 mse_u:0.20 mse_v:0.17 psnr_avg:45.01 psnr_y:43.38 psnr_u:55.03 psnr_v:55.88 
n:137 mse_avg:1.84 mse_y:2.66 mse_u:0.22 mse_v:0.17 psnr_avg:45.49 psnr_y:43.88 psnr_u:54.73 psnr_v:55.91 
n:138 mse_avg:1.82 mse_y:2.63 mse_u:0.23 mse_v:0.17 psnr_avg:45.53 psnr_y:43.93 psnr_u:54.53 psnr_v:55.88 
n:139 mse_avg:2309.43 mse_y:3355.91 mse_u:241.08 mse_v:191.84 psnr_avg:14.50 psnr_y:12.87 psnr_u:24.31 psnr_v:25.30 
n:140 mse_avg:17.68 mse_y:26.06 mse_u:1.18 mse_v:0.65 psnr_avg:35.66 psnr_y:33.97 psnr_u:47.42 psnr_v:50.00 
n:141 mse_avg:15.52 mse_y:22.90 mse_u:0.94 mse_v:0.60 psnr_avg:36.22 psnr_y:34.53 psnr_u:48.40 psnr_v:50.35 
n:142 mse_avg:9.31 mse_y:13.70 mse_u:0.61 mse_v:0.42 psnr_avg:38.44 psnr_y:36.76 psnr_u:50.26 psnr_v:51.93 
n:143 mse_avg:5.71 mse_y:8.36 mse_u:0.47 mse_v:0.38 psnr_avg:40.56 psnr_y:38.91 psnr_u:51.44 psnr_v:52.37 
n:144 mse_avg:11.24 mse_y:16.54 mse_u:0.75 mse_v:0.51 psnr_avg:37.62 psnr_y:35.94 psnr_u:49.39 psnr_v:51.10 
n:145 mse_avg:17.00 mse_y:25.03 mse_u:1.15 mse_v:0.71 psnr_avg:35.83 psnr_y:34.15 psnr_u:47.51 psnr_v:49.63 
n:146 mse_avg:19.05 mse_y:28.04 mse_u:1.40 mse_v:0.72 psnr_avg:35.33 psnr_y:33.65 psnr_u:46.68 psnr_v:49.56 
n:147 mse_avg:19.38 mse_y:28.53 mse_u:1.43 mse_v:0.73 psnr_avg:35.26 psnr_y:33.58 psnr_u:46.56 psnr_v:49.50 
n:148 mse_avg:19.06 mse_y:28.08 mse_u:1.28 mse_v:0.74 psnr_avg:35.33 psnr_y:33.65 psnr_u:47.05 psnr_v:49.44 
n:149 mse_avg:15.57 mse_y:22.96 mse_u:0.95 mse_v:0.65 psnr_avg:36.21 psnr_y:34.52 psnr_u:48.33 psnr_v:50.02 
n:150 mse_avg:11.11 mse_y:16.36 mse_u:0.67 mse_v:0.55 psnr_avg:37.67 psnr_y:35.99 psnr_u:49.89 psnr_v:50.74 
n:151 mse_avg:10.99 mse_y:16.19 mse_u:0.64 mse_v:0.52 psnr_avg:37.72 psnr_y:36.04 psnr_u:50.10 psnr_v:50.98 
n:152 mse_avg:14.76 mse_y:21.75 mse_u:0.94 mse_v:0.63 psnr_avg:36.44 psnr_y:34.76 psnr_u:48.39 psnr_v:50.16 
n:153 mse_avg:16.47 mse_y:24.25 mse_u:1.21 mse_v:0.64 psnr_avg:35.96 psnr_y:34.28 psnr_u:47.32 psnr_v:50.05 
n:154 mse_avg:17.80 mse_y:26.22 mse_u:1.27 mse_v:0.64 psnr_avg:35.63 psnr_y:33.94 psnr_u:47.10 psnr_v:50.08 
n:155 mse_avg:16.49 mse_y:24.27 mse_u:1.21 mse_v:0.61 psnr_avg:35.96 psnr_y:34.28 psnr_u:47.29 psnr_v:50.29 
n:156 mse_avg:12.63 mse_y:18.58 mse_u:0.91 mse_v:0.55 psnr_avg:37.12 psnr_y:35.44 psnr_u:48.54 psnr_v:50.71 
n:157 mse_avg:7.25 mse_y:10.64 mse_u:0.53 mse_v:0.40 psnr_avg:39.53 psnr_y:37.86 psnr_u:50.86 psnr_v:52.08 
n:158 mse_avg:2.82 mse_y:4.05 mse_u:0.39 mse_v:0.31 psnr_avg:43.63 psnr_y:42.06 psnr_u:52.25 psnr_v:53.26 
n:159 mse_avg:6.55 mse_y:9.57 mse_u:0.61 mse_v:0.39 psnr_avg:39.97 psnr_y:38.32 psnr_u:50.29 psnr_v:52.18 
n:160 mse_avg:10.70 mse_y:15.69 mse_u:0.95 mse_v:0.49 psnr_avg:37.84 psnr_y:36.17 psnr_u:48.33 psnr_v:51.26 
n:161 mse_avg:12.91 mse_y:18.95 mse_u:1.15 mse_v:0.52 psnr_avg:37.02 psnr_y:35.36 psnr_u:47.52 psnr_v:50.96 
n:162 mse_avg:11.74 mse_y:17.23 mse_u:1.09 mse_v:0.47 psnr_avg:37.43 psnr_y:35.77 psnr_u:47.76 psnr_v:51.43 
n:163 mse_avg:13.36 mse_y:19.67 mse_u:0.94 mse_v:0.52 psnr_avg:36.87 psnr_y:35.19 psnr_u:48.42 psnr_v:51.00 
n:164 mse_avg:11.75 mse_y:17.31 mse_u:0.74 mse_v:0.52 psnr_avg:37.43 psnr_y:35.75 psnr_u:49.46 psnr_v:50.98 
n:165 mse_avg:4.86 mse_y:7.10 mse_u:0.40 mse_v:0.34 psnr_avg:41.27 psnr_y:39.62 psnr_u:52.15 psnr_v:52.84 
n:166 mse_avg:4.00 mse_y:5.82 mse_u:0.41 mse_v:0.33 psnr_avg:42.11 psnr_y:40.48 psnr_u:52.04 psnr_v:52.96 
n:167 mse_avg:7.17 mse_y:10.47 mse_u:0.71 mse_v:0.41 psnr_avg:39.58 psnr_y:37.93 psnr_u:49.63 psnr_v:51.97 
