n:1 mse_avg:4459.30 mse_y:6285.72 mse_u:1376.40 mse_v:236.51 psnr_avg:11.64 psnr_y:10.15 psnr_u:16.74 psnr_v:24.39 
n:39 mse_avg:20.67 mse_y:30.25 mse_u:1.97 mse_v:1.07 psnr_avg:34.98 psnr_y:33.32 psnr_u:45.18 psnr_v:47.85 
n:40 mse_avg:20.12 mse_y:29.42 mse_u:1.95 mse_v:1.06 psnr_avg:35.10 psnr_y:33.44 psnr_u:45.22 psnr_v:47.88 
n:41 mse_avg:19.95 mse_y:29.18 mse_u:1.91 mse_v:1.06 psnr_avg:35.13 psnr_y:33.48 psnr_u:45.31 psnr_v:47.89 
n:42 mse_avg:20.07 mse_y:29.34 mse_u:1.98 mse_v:1.09 psnr_avg:35.11 psnr_y:33.46 psnr_u:45.17 psnr_v:47.77 
n:43 mse_avg:20.31 mse_y:29.72 mse_u:1.92 mse_v:1.10 psnr_avg:35.05 psnr_y:33.40 psnr_u:45.29 psnr_v:47.73 
n:44 mse_avg:21.44 mse_y:31.39 mse_u:1.97 mse_v:1.13 psnr_avg:34.82 psnr_y:33.16 psnr_u:45.18 psnr_v:47.60 
n:45 mse_avg:22.59 mse_y:33.10 mse_u:2.00 mse_v:1.15 psnr_avg:34.59 psnr_y:32.93 psnr_u:45.11 psnr_v:47.52 
n:46 mse_avg:24.72 mse_y:36.28 mse_u:2.02 mse_v:1.17 psnr_avg:34.20 psnr_y:32.53 psnr_u:45.08 psnr_v:47.44 
n:47 mse_avg:26.27 mse_y:38.58 mse_u:2.13 mse_v:1.18 psnr_avg:33.94 psnr_y:32.27 psnr_u:44.85 psnr_v:47.40 
n:48 mse_avg:28.38 mse_y:41.64 mse_u:2.42 mse_v:1.30 psnr_avg:33.60 psnr_y:31.94 psnr_u:44.30 psnr_v:47.01 
n:49 mse_avg:30.58 mse_y:44.87 mse_u:2.61 mse_v:1.37 psnr_avg:33.28 psnr_y:31.61 psnr_u:43.97 psnr_v:46.75 
n:50 mse_avg:35.55 mse_y:52.15 mse_u:3.08 mse_v:1.63 psnr_avg:32.62 psnr_y:30.96 psnr_u:43.25 psnr_v:46.02 
n:51 mse_avg:39.86 mse_y:58.45 mse_u:3.49 mse_v:1.85 psnr_avg:32.13 psnr_y:30.46 psnr_u:42.70 psnr_v:45.46 
n:52 mse_avg:45.88 mse_y:67.29 mse_u:4.03 mse_v:2.08 psnr_avg:31.51 psnr_y:29.85 psnr_u:42.07 psnr_v:44.96 
n:53 mse_avg:52.71 mse_y:77.45 mse_u:4.25 mse_v:2.18 psnr_avg:30.91 psnr_y:29.24 psnr_u:41.85 psnr_v:44.74 
n:54 mse_avg:56.75 mse_y:83.49 mse_u:4.29 mse_v:2.23 psnr_avg:30.59 psnr_y:28.91 psnr_u:41.80 psnr_v:44.65 
n:55 mse_avg:53.71 mse_y:79.06 mse_u:4.06 mse_v:1.97 psnr_avg:30.83 psnr_y:29.15 psnr_u:42.05 psnr_v:45.18 
n:56 mse_avg:50.18 mse_y:73.91 mse_u:3.74 mse_v:1.73 psnr_avg:31.13 psnr_y:29.44 psnr_u:42.40 psnr_v:45.76 
n:57 mse_avg:48.56 mse_y:71.59 mse_u:3.45 mse_v:1.53 psnr_avg:31.27 psnr_y:29.58 psnr_u:42.76 psnr_v:46.29 
n:58 mse_avg:40.34 mse_y:59.48 mse_u:2.84 mse_v:1.28 psnr_avg:32.07 psnr_y:30.39 psnr_u:43.59 psnr_v:47.07 
n:59 mse_avg:31.65 mse_y:46.66 mse_u:2.21 mse_v:1.04 psnr_avg:33.13 psnr_y:31.44 psnr_u:44.70 psnr_v:47.98 
n:60 mse_avg:31.28 mse_y:46.12 mse_u:2.17 mse_v:1.05 psnr_avg:33.18 psnr_y:31.49 psnr_u:44.76 psnr_v:47.91 
n:61 mse_avg:29.27 mse_y:43.12 mse_u:2.14 mse_v:0.99 psnr_avg:33.47 psnr_y:31.78 psnr_u:44.83 psnr_v:48.16 
n:62 mse_avg:25.95 mse_y:38.18 mse_u:2.01 mse_v:0.94 psnr_avg:33.99 psnr_y:32.31 psnr_u:45.11 psnr_v:48.38 
n:63 mse_avg:26.34 mse_y:38.72 mse_u:2.13 mse_v:1.00 psnr_avg:33.93 psnr_y:32.25 psnr_u:44.86 psnr_v:48.11 
n:64 mse_avg:31.38 mse_y:46.18 mse_u:2.41 mse_v:1.15 psnr_avg:33.16 psnr_y:31.49 psnr_u:44.31 psnr_v:47.51 
n:65 mse_avg:37.35 mse_y:55.01 mse_u:2.73 mse_v:1.29 psnr_avg:32.41 psnr_y:30.73 psnr_u:43.76 psnr_v:47.03 
n:66 mse_avg:41.96 mse_y:61.84 mse_u:2.99 mse_v:1.42 psnr_avg:31.90 psnr_y:30.22 psnr_u:43.37 psnr_v:46.61 
n:67 mse_avg:41.87 mse_y:61.74 mse_u:2.88 mse_v:1.37 psnr_avg:31.91 psnr_y:30.23 psnr_u:43.54 psnr_v:46.75 
n:68 mse_avg:38.46 mse_y:56.74 mse_u:2.57 mse_v:1.26 psnr_avg:32.28 psnr_y:30.59 psnr_u:44.04 psnr_v:47.14 
n:69 mse_avg:31.71 mse_y:46.76 mse_u:2.18 mse_v:1.07 psnr_avg:33.12 psnr_y:31.43 psnr_u:44.75 psnr_v:47.84 
n:70 mse_avg:23.39 mse_y:34.44 mse_u:1.68 mse_v:0.89 psnr_avg:34.44 psnr_y:32.76 psnr_u:45.87 psnr_v:48.64 
n:71 mse_avg:23.58 mse_y:34.80 mse_u:1.47 mse_v:0.81 psnr_avg:34.40 psnr_y:32.71 psnr_u:46.46 psnr_v:49.05 
n:72 mse_avg:28.97 mse_y:42.88 mse_u:1.49 mse_v:0.81 psnr_avg:33.51 psnr_y:31.81 psnr_u:46.39 psnr_v:49.03 
n:73 mse_avg:32.79 mse_y:48.58 mse_u:1.56 mse_v:0.86 psnr_avg:32.97 psnr_y:31.27 psnr_u:46.21 psnr_v:48.80 
n:74 mse_avg:34.83 mse_y:51.54 mse_u:1.77 mse_v:1.04 psnr_avg:32.71 psnr_y:31.01 psnr_u:45.65 psnr_v:47.98 
n:75 mse_avg:29.61 mse_y:43.78 mse_u:1.67 mse_v:0.90 psnr_avg:33.42 psnr_y:31.72 psnr_u:45.91 psnr_v:48.61 
n:76 mse_avg:25.87 mse_y:38.18 mse_u:1.62 mse_v:0.87 psnr_avg:34.00 psnr_y:32.31 psnr_u:46.05 psnr_v:48.72 
n:77 mse_avg:22.96 mse_y:33.80 mse_u:1.72 mse_v:0.84 psnr_avg:34.52 psnr_y:32.84 psnr_u:45.78 psnr_v:48.89 
n:78 mse_avg:19.72 mse_y:28.88 mse_u:1.91 mse_v:0.92 psnr_avg:35.18 psnr_y:33.52 psnr_u:45.32 psnr_v:48.51 
n:79 mse_avg:18.06 mse_y:26.36 mse_u:2.01 mse_v:0.87 psnr_avg:35.56 psnr_y:33.92 psnr_u:45.10 psnr_v:48.73 
n:80 mse_avg:19.37 mse_y:28.30 mse_u:2.13 mse_v:0.87 psnr_avg:35.26 psnr_y:33.61 psnr_u:44.84 psnr_v:48.75 
n:81 mse_avg:17.06 mse_y:25.00 mse_u:1.64 mse_v:0.74 psnr_avg:35.81 psnr_y:34.15 psnr_u:45.97 psnr_v:49.46 
n:82 mse_avg:14.39 mse_y:21.13 mse_u:1.19 mse_v:0.63 psnr_avg:36.55 psnr_y:34.88 psnr_u:47.39 psnr_v:50.14 
n:83 mse_avg:12.12 mse_y:17.79 mse_u:0.99 mse_v:0.57 psnr_avg:37.30 psnr_y:35.63 psnr_u:48.18 psnr_v:50.55 
n:84 mse_avg:12.12 mse_y:17.78 mse_u:1.00 mse_v:0.57 psnr_avg:37.30 psnr_y:35.63 psnr_u:48.13 psnr_v:50.56 
n:85 mse_avg:12.06 mse_y:17.67 mse_u:1.08 mse_v:0.60 psnr_avg:37.32 psnr_y:35.66 psnr_u:47.81 psnr_v:50.33 
n:86 mse_avg:11.12 mse_y:16.26 mse_u:1.11 mse_v:0.59 psnr_avg:37.67 psnr_y:36.02 psnr_u:47.68 psnr_v:50.42 
n:87 mse_avg:9.97 mse_y:14.54 mse_u:1.08 mse_v:0.56 psnr_avg:38.14 psnr_y:36.51 psnr_u:47.78 psnr_v:50.61 
n:88 mse_avg:8.31 mse_y:12.11 mse_u:0.92 mse_v:0.50 psnr_avg:38.94 psnr_y:37.30 psnr_u:48.47 psnr_v:51.11 
n:89 mse_avg:7.06 mse_y:10.29 mse_u:0.75 mse_v:0.46 psnr_avg:39.64 psnr_y:38.01 psnr_u:49.37 psnr_v:51.53 
n:90 mse_avg:6.96 mse_y:10.15 mse_u:0.67 mse_v:0.46 psnr_avg:39.71 psnr_y:38.07 psnr_u:49.87 psnr_v:51.50 
n:91 mse_avg:6.78 mse_y:9.91 mse_u:0.61 mse_v:0.43 psnr_avg:39.82 psnr_y:38.17 psnr_u:50.28 psnr_v:51.82 
n:92 mse_avg:6.23 mse_y:9.09 mse_u:0.61 mse_v:0.42 psnr_avg:40.18 psnr_y:38.55 psnr_u:50.26 psnr_v:51.85 
n:93 mse_avg:5.43 mse_y:7.89 mse_u:0.61 mse_v:0.43 psnr_avg:40.78 psnr_y:39.16 psnr_u:50.31 psnr_v:51.82 
n:94 mse_avg:4.05 mse_y:5.85 mse_u:0.54 mse_v:0.38 psnr_avg:42.05 psnr_y:40.46 psnr_u:50.80 psnr_v:52.39 
n:95 mse_avg:3.00 mse_y:4.29 mse_u:0.49 mse_v:0.36 psnr_avg:43.35 psnr_y:41.80 psnr_u:51.22 psnr_v:52.57 
n:96 mse_avg:2.70 mse_y:3.85 mse_u:0.47 mse_v:0.36 psnr_avg:43.81 psnr_y:42.28 psnr_u:51.40 psnr_v:52.61 
n:97 mse_avg:2.15 mse_y:3.03 mse_u:0.42 mse_v:0.33 psnr_avg:44.81 psnr_y:43.31 psnr_u:51.91 psnr_v:52.94 
n:98 mse_avg:1.98 mse_y:2.78 mse_u:0.40 mse_v:0.32 psnr_avg:45.17 psnr_y:43.68 psnr_u:52.10 psnr_v:53.09 
n:99 mse_avg:1.88 mse_y:2.64 mse_u:0.41 mse_v:0.32 psnr_avg:45.38 psnr_y:43.91 psnr_u:52.01 psnr_v:53.12 
n:100 mse_avg:1.79 mse_y:2.49 mse_u:0.42 mse_v:0.32 psnr_avg:45.61 psnr_y:44.16 psnr_u:51.89 psnr_v:53.09 
n:101 mse_avg:1.73 mse_y:2.40 mse_u:0.44 mse_v:0.32 psnr_avg:45.76 psnr_y:44.34 psnr_u:51.66 psnr_v:53.01 
n:102 mse_avg:1.45 mse_y:1.99 mse_u:0.42 mse_v:0.31 psnr_avg:46.52 psnr_y:45.14 psnr_u:51.94 psnr_v:53.18 
n:103 mse_avg:1.22 mse_y:1.66 mse_u:0.39 mse_v:0.30 psnr_avg:47.26 psnr_y:45.93 psnr_u:52.20 psnr_v:53.30 
n:104 mse_avg:0.96 mse_y:1.28 mse_u:0.37 mse_v:0.30 psnr_avg:48.29 psnr_y:47.05 psnr_u:52.51 psnr_v:53.37 
n:105 mse_avg:0.70 mse_y:0.90 mse_u:0.35 mse_v:0.29 psnr_avg:49.65 psnr_y:48.61 psnr_u:52.71 psnr_v:53.44 
n:106 mse_avg:0.61 mse_y:0.76 mse_u:0.34 mse_v:0.29 psnr_avg:50.27 psnr_y:49.33 psnr_u:52.81 psnr_v:53.48 
n:107 mse_avg:0.68 mse_y:0.86 mse_u:0.37 mse_v:0.30 psnr_avg:49.78 psnr_y:48.78 psnr_u:52.51 psnr_v:53.39 
n:108 mse_avg:0.78 mse_y:1.01 mse_u:0.39 mse_v:0.30 psnr_avg:49.18 psnr_y:48.11 psnr_u:52.27 psnr_v:53.34 
n:109 mse_avg:0.83 mse_y:1.06 mse_u:0.40 mse_v:0.30 psnr_avg:48.97 psnr_y:47.87 psnr_u:52.07 psnr_v:53.33 
n:110 mse_avg:0.83 mse_y:1.07 mse_u:0.39 mse_v:0.30 psnr_avg:48.95 psnr_y:47.84 psnr_u:52.19 psnr_v:53.38 
n:111 mse_avg:0.68 mse_y:0.85 mse_u:0.36 mse_v:0.29 psnr_avg:49.82 psnr_y:48.82 psnr_u:52.54 psnr_v:53.52 
n:112 mse_avg:0.53 mse_y:0.64 mse_u:0.33 mse_v:0.28 psnr_avg:50.92 psnr_y:50.10 psnr_u:52.91 psnr_v:53.62 
n:113 mse_avg:0.52 mse_y:0.63 mse_u:0.33 mse_v:0.29 psnr_avg:50.95 psnr_y:50.15 psnr_u:52.89 psnr_v:53.56 
n:114 mse_avg:0.61 mse_y:0.76 mse_u:0.34 mse_v:0.28 psnr_avg:50.29 psnr_y:49.35 psnr_u:52.83 psnr_v:53.59 
n:115 mse_avg:0.87 mse_y:1.14 mse_u:0.37 mse_v:0.29 psnr_avg:48.73 psnr_y:47.55 psnr_u:52.44 psnr_v:53.44 
n:116 mse_avg:1.14 mse_y:1.54 mse_u:0.39 mse_v:0.30 psnr_avg:47.55 psnr_y:46.26 psnr_u:52.19 psnr_v:53.33 
n:117 mse_avg:1.45 mse_y:1.99 mse_u:0.40 mse_v:0.31 psnr_avg:46.52 psnr_y:45.13 psnr_u:52.12 psnr_v:53.28 
n:118 mse_avg:1.47 mse_y:2.04 mse_u:0.38 mse_v:0.30 psnr_avg:46.45 psnr_y:45.03 psnr_u:52.32 psnr_v:53.33 
n:119 mse_avg:1.47 mse_y:2.04 mse_u:0.38 mse_v:0.30 psnr_avg:46.45 psnr_y:45.04 psnr_u:52.31 psnr_v:53.30 
n:120 mse_avg:1.35 mse_y:1.86 mse_u:0.36 mse_v:0.30 psnr_avg:46.83 psnr_y:45.44 psnr_u:52.61 psnr_v:53.39 
n:121 mse_avg:1.34 mse_y:1.85 mse_u:0.37 mse_v:0.30 psnr_avg:46.85 psnr_y:45.47 psnr_u:52.48 psnr_v:53.31 
n:122 mse_avg:1.38 mse_y:1.89 mse_u:0.38 mse_v:0.31 psnr_avg:46.74 psnr_y:45.36 psnr_u:52.29 psnr_v:53.28 
n:123 mse_avg:1.44 mse_y:1.99 mse_u:0.39 mse_v:0.31 psnr_avg:46.53 psnr_y:45.14 psnr_u:52.17 psnr_v:53.23 
n:124 mse_avg:1.52 mse_y:2.10 mse_u:0.41 mse_v:0.31 psnr_avg:46.31 psnr_y:44.91 psnr_u:51.98 psnr_v:53.16 
n:125 mse_avg:1.46 mse_y:2.01 mse_u:0.40 mse_v:0.31 psnr_avg:46.49 psnr_y:45.10 psnr_u:52.09 psnr_v:53.21 
n:126 mse_avg:1.67 mse_y:2.33 mse_u:0.40 mse_v:0.32 psnr_avg:45.89 psnr_y:44.45 psnr_u:52.12 psnr_v:53.14 
n:127 mse_avg:1.63 mse_y:2.27 mse_u:0.39 mse_v:0.31 psnr_avg:46.01 psnr_y:44.58 psnr_u:52.20 psnr_v:53.15 
n:128 mse_avg:1.87 mse_y:2.63 mse_u:0.39 mse_v:0.32 psnr_avg:45.41 psnr_y:43.93 psnr_u:52.18 psnr_v:53.12 
n:129 mse_avg:2.50 mse_y:3.55 mse_u:0.44 mse_v:0.33 psnr_avg:44.16 psnr_y:42.63 psnr_u:51.74 psnr_v:52.92 
n:130 mse_avg:3.00 mse_y:4.31 mse_u:0.45 mse_v:0.34 psnr_avg:43.36 psnr_y:41.79 psnr_u:51.62 psnr_v:52.85 
n:131 mse_avg:3.30 mse_y:4.74 mse_u:0.47 mse_v:0.35 psnr_avg:42.95 psnr_y:41.37 psnr_u:51.45 psnr_v:52.72 
n:132 mse_avg:2.96 mse_y:4.24 mse_u:0.46 mse_v:0.34 psnr_avg:43.42 psnr_y:41.86 psnr_u:51.53 psnr_v:52.79 
n:133 mse_avg:2.61 mse_y:3.73 mse_u:0.43 mse_v:0.33 psnr_avg:43.96 psnr_y:42.41 psnr_u:51.78 psnr_v:52.89 
n:134 mse_avg:2.62 mse_y:3.73 mse_u:0.43 mse_v:0.35 psnr_avg:43.95 psnr_y:42.41 psnr_u:51.75 psnr_v:52.67 
n:135 mse_avg:2.64 mse_y:3.76 mse_u:0.43 mse_v:0.36 psnr_avg:43.92 psnr_y:42.37 psnr_u:51.84 psnr_v:52.62 
n:136 mse_avg:2.27 mse_y:3.21 mse_u:0.42 mse_v:0.35 psnr_avg:44.58 psnr_y:43.07 psnr_u:51.92 psnr_v:52.75 
n:137 mse_avg:2.09 mse_y:2.94 mse_u:0.44 mse_v:0.34 psnr_avg:44.93 psnr_y:43.45 psnr_u:51.71 psnr_v:52.76 
n:138 mse_avg:2.09 mse_y:2.93 mse_u:0.45 mse_v:0.35 psnr_avg:44.94 psnr_y:43.46 psnr_u:51.62 psnr_v:52.69 
n:139 mse_avg:2309.23 mse_y:3355.73 mse_u:240.65 mse_v:191.80 psnr_avg:14.50 psnr_y:12.87 psnr_u:24.32 psnr_v:25.30 
n:140 mse_avg:17.67 mse_y:25.98 mse_u:1.33 mse_v:0.79 psnr_avg:35.66 psnr_y:33.98 psnr_u:46.89 psnr_v:49.16 
n:141 mse_avg:15.46 mse_y:22.73 mse_u:1.11 mse_v:0.72 psnr_avg:36.24 psnr_y:34.56 psnr_u:47.68 psnr_v:49.58 
n:142 mse_avg:9.38 mse_y:13.73 mse_u:0.78 mse_v:0.58 psnr_avg:38.41 psnr_y:36.75 psnr_u:49.19 psnr_v:50.53 
n:143 mse_avg:5.84 mse_y:8.46 mse_u:0.65 mse_v:0.54 psnr_avg:40.47 psnr_y:38.86 psnr_u:50.00 psnr_v:50.82 
n:144 mse_avg:11.28 mse_y:16.53 mse_u:0.89 mse_v:0.65 psnr_avg:37.61 psnr_y:35.95 psnr_u:48.66 psnr_v:50.00 
n:145 mse_avg:16.92 mse_y:24.87 mse_u:1.25 mse_v:0.83 psnr_avg:35.85 psnr_y:34.17 psnr_u:47.17 psnr_v:48.94 
n:146 mse_avg:19.02 mse_y:27.92 mse_u:1.56 mse_v:0.89 psnr_avg:35.34 psnr_y:33.67 psnr_u:46.19 psnr_v:48.63 
n:147 mse_avg:19.30 mse_y:28.33 mse_u:1.57 mse_v:0.87 psnr_avg:35.28 psnr_y:33.61 psnr_u:46.18 psnr_v:48.76 
n:148 mse_avg:18.99 mse_y:27.90 mse_u:1.45 mse_v:0.87 psnr_avg:35.35 psnr_y:33.68 psnr_u:46.52 psnr_v:48.72 
n:149 mse_avg:15.46 mse_y:22.73 mse_u:1.11 mse_v:0.77 psnr_avg:36.24 psnr_y:34.57 psnr_u:47.67 psnr_v:49.28 
n:150 mse_avg:11.16 mse_y:16.35 mse_u:0.86 mse_v:0.70 psnr_avg:37.65 psnr_y:36.00 psnr_u:48.77 psnr_v:49.68 
n:151 mse_avg:10.93 mse_y:16.02 mse_u:0.83 mse_v:0.67 psnr_avg:37.74 psnr_y:36.08 psnr_u:48.93 psnr_v:49.86 
n:152 mse_avg:14.76 mse_y:21.67 mse_u:1.10 mse_v:0.77 psnr_avg:36.44 psnr_y:34.77 psnr_u:47.70 psnr_v:49.25 
n:153 mse_avg:16.46 mse_y:24.15 mse_u:1.38 mse_v:0.79 psnr_avg:35.97 psnr_y:34.30 psnr_u:46.72 psnr_v:49.18 
n:154 mse_avg:17.80 mse_y:26.16 mse_u:1.43 mse_v:0.77 psnr_avg:35.63 psnr_y:33.95 psnr_u:46.58 psnr_v:49.29 
n:155 mse_avg:16.55 mse_y:24.31 mse_u:1.35 mse_v:0.74 psnr_avg:35.94 psnr_y:34.27 psnr_u:46.83 psnr_v:49.46 
n:156 mse_avg:12.73 mse_y:18.66 mse_u:1.05 mse_v:0.67 psnr_avg:37.08 psnr_y:35.42 psnr_u:47.91 psnr_v:49.86 
n:157 mse_avg:7.39 mse_y:10.77 mse_u:0.70 mse_v:0.55 psnr_avg:39.45 psnr_y:37.81 psnr_u:49.66 psnr_v:50.73 
n:158 mse_avg:3.06 mse_y:4.33 mse_u:0.57 mse_v:0.46 psnr_avg:43.27 psnr_y:41.76 psnr_u:50.54 psnr_v:51.50 
n:159 mse_avg:6.67 mse_y:9.68 mse_u:0.78 mse_v:0.53 psnr_avg:39.89 psnr_y:38.27 psnr_u:49.22 psnr_v:50.91 
n:160 mse_avg:10.73 mse_y:15.66 mse_u:1.10 mse_v:0.63 psnr_avg:37.83 psnr_y:36.18 psnr_u:47.72 psnr_v:50.15 
n:161 mse_avg:12.97 mse_y:18.96 mse_u:1.29 mse_v:0.66 psnr_avg:37.00 psnr_y:35.35 psnr_u:47.01 psnr_v:49.93 
n:162 mse_avg:11.82 mse_y:17.28 mse_u:1.22 mse_v:0.60 psnr_avg:37.40 psnr_y:35.76 psnr_u:47.25 psnr_v:50.34 
n:163 mse_avg:13.41 mse_y:19.68 mse_u:1.10 mse_v:0.66 psnr_avg:36.86 psnr_y:35.19 psnr_u:47.73 psnr_v:49.94 
n:164 mse_avg:11.84 mse_y:17.38 mse_u:0.89 mse_v:0.65 psnr_avg:37.40 psnr_y:35.73 psnr_u:48.66 psnr_v:49.99 
n:165 mse_avg:5.16 mse_y:7.47 mse_u:0.60 mse_v:0.49 psnr_avg:41.00 psnr_y:39.40 psnr_u:50.34 psnr_v:51.19 
n:166 mse_avg:4.21 mse_y:6.05 mse_u:0.59 mse_v:0.48 psnr_avg:41.89 psnr_y:40.31 psnr_u:50.40 psnr_v:51.30 
n:167 mse_avg:7.19 mse_y:10.43 mse_u:0.85 mse_v:0.57 psnr_avg:39.57 psnr_y:37.95 psnr_u:48.83 psnr_v:50.61 
